# License
#	# RegulonDB is free for academic/noncommercial use
# User is not entitled to change or erase data sets of the RegulonDB
# database or to eliminate copyright notices from RegulonDB. Furthermore,
# User is not entitled to expand RegulonDB or to integrate RegulonDB partly
# or as a whole into other databank systems, without prior written consent
# from CCG-UNAM.
# Please check the license at https://regulondb.ccg.unam.mx/manual/aboutUs/terms-conditions
# Citation
#	# Heladia Salgado, Socorro Gama-Castro, et al., RegulonDB v12.0: a comprehensive resource of transcriptional regulation in E. coli K-12,
# Nucleic Acids Research, 2023;, gkad1072, https://doi.org/10.1093/nar/gkad1072
# RegulonDB Release: 14.5
# Contact
#	email:regulondb@ccg.unam.mx
#Date:
#	06-02-2026
## Columns:
## (1) regulatorId. Regulator identifier
## (2) regulatorName. Regulator Name
## (3) regulatorGeneName. Gene(s) coding for the TF
## (4) regulatedId. Transcription Unit ID regulated by the TF (regulated Transcription Unit)
## (5) regulatedName. Transcription Unit regulated by the TF (regulated Transcription Unit)
## (6) function. Regulatory Function of the TF on the regulated Transcription Unit (+ activator, - repressor, +- dual, ? unknown)
## (7) confidenceLevel. RI confidence level based on its evidence (Values: Confirmed[C], Strong[S], Weak[W], Unknown[?])
1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel 
RDBECOLIPDC03921	OxyS	oxyS	RDBECOLITUC03531	rpoS[rpoSp]	-	W 
RDBECOLIPDC04134	ChiX	chiX	RDBECOLITUC00270	dpiBA[dpiBp1]	-	S 
RDBECOLIPDC04134	ChiX	chiX	RDBECOLITUC00289	chiZPQ[chiZp]	-	S 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC00055	ptsG[ptsGp1]	-	S 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC00056	ptsG[ptsGp2]	-	S 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC00764	folE-yeiB[folEp]	-	S 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC01130	asd[]	-	W 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC03165	purR[purRp]	-	S 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC03300	manXYZ[manXp]	-	S 
RDBECOLIPDC04144	SgrS	sgrS	RDBECOLITUC03751	adiY[adiYp]	-	S 
RDBECOLIPDC04146	IstR-1	istR	RDBECOLITUC02476	tisB[tisBp]	-	S 
RDBECOLIPDC04154	RseX	rseX	RDBECOLITUC02391	ompA[ompAp2]	-	W 
RDBECOLIPDC04154	RseX	rseX	RDBECOLITUC03154	ompA[ompAp1]	-	W 
RDBECOLIPDC04154	RseX	rseX	RDBECOLITUC03155	ompC[ompCp1]	-	W 
RDBECOLIPDC04154	RseX	rseX	RDBECOLITUC03563	ompC[ompCp2]	-	W 
RDBECOLIPDC04154	RseX	rseX	RDBECOLITUC03564	ompC[ompCp3]	-	W 
RDBECOLIPDC04155	RydC	rydC	RDBECOLITUC02340	cfa[cfap]	+	S 
RDBECOLIPDC04155	RydC	rydC	RDBECOLITUC02346	csgDEFG[csgDp3]	-	W 
RDBECOLIPDC04155	RydC	rydC	RDBECOLITUC03173	trpLEDCBA[trpLp]	+	S 
RDBECOLIPDC04155	RydC	rydC	RDBECOLITUC03484	csgDEFG[csgDp1]	-	W 
RDBECOLIPDC04155	RydC	rydC	RDBECOLITUC03686	cfa[cfap1]	+	S 
RDBECOLIPDC04156	OhsC	ohsC	RDBECOLITUC01537	shoB[shoBp]	-	W 
RDBECOLIPDC04160	SymR	symR	RDBECOLITUC02678	symE[symEp]	-	W 
RDBECOLIPDC04161	MgrR	mgrR	RDBECOLITUC00957	ygdQ[]	-	W 
RDBECOLIPDC04161	MgrR	mgrR	RDBECOLITUC01163	eptB[eptBp]	-	W 
RDBECOLIPDC04161	MgrR	mgrR	RDBECOLITUC02336	eptB[eptBp2]	-	W 
RDBECOLIPDC04161	MgrR	mgrR	RDBECOLITUC02753	pitA[pitAp]	-	W 
RDBECOLIPDC04161	MgrR	mgrR	RDBECOLITUC03315	soxS[soxSp]	-	S 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC00533	maeA[]	-	S 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC00670	yobA-yebZY[]	-	W 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC00764	folE-yeiB[folEp]	-	W 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC00812	folX-yfcH[folXp]	-	W 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC01743	azuCR[azuCp]	-	W 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC01792	sodB[sodBp]	-	S 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC01946	gpmA[gpmAp]	-	S 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC02341	gpmA[gpmAp4]	-	S 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC02667	metE[metEp]	-	W 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC03170	sodA[sodAp]	-	W 
RDBECOLIPDC04162	FnrS	fnrS	RDBECOLITUC03357	cydDC[cydDp]	-	W 
RDBECOLIPDC04163	ArrS	arrS	RDBECOLITUC01723	gadEF[gadEp3]	+	W 
RDBECOLIPDC04163	ArrS	arrS	RDBECOLITUC02340	cfa[cfap]	+	S 
RDBECOLIPDC04163	ArrS	arrS	RDBECOLITUC03686	cfa[cfap1]	+	S 
RDBECOLIPDC04166	SdsN	sdsN	RDBECOLITUC03721	hmp[hmpp]	-	S 
RDBECOLIPDC04172	AgrB	agrB	RDBECOLITUC02677	dinQ[dinQp]	-	W 
RDBECOLIPDC04177	CpxQ	cpxQ	RDBECOLITUC02340	cfa[cfap]	-	S 
RDBECOLIPDC04177	CpxQ	cpxQ	RDBECOLITUC03686	cfa[cfap1]	-	S 
RDBECOLIPDC04187	SdhX	sdhX	RDBECOLITUC03140	katG[katGp]	-	S 
RDBECOLIPDC04187	SdhX	sdhX	RDBECOLITUC03371	fdoGHI-fdhE[]	-	S 
RDBECOLIPDC04193	C0293	C0293	RDBECOLITUC02592	hcaR-iroK[hcaRp]	-	S 
RDBECOLIPDC04203	FliX	fliX	RDBECOLITUC03441	rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ[rpsJp]	-	S 
RDBECOLIPDC04204	MotR	motR	RDBECOLITUC03441	rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ[rpsJp]	+	W 
RDBECOLIPDC04205	UhpU	uhpU	RDBECOLITUC03518	lrhA[lrhAp]	-	S 
RDBECOLIPDC04213	FimR2	fimR2	RDBECOLITUC01121	hofQ[]	+	W 
RDBECOLIPDC04220	AmeF	ameF	RDBECOLITUC01822	mazEF[]	+	W 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC02346	csgDEFG[csgDp3]	-	S 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC02369	hdeD[hdeDp2]	-	W 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC02401	hdeD[hdeDp]	-	W 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC02944	ydaM[]	-	S 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC03484	csgDEFG[csgDp1]	-	S 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC03518	lrhA[lrhAp]	-	W 
RDBECOLIPDC04232	RprA	rprA	RDBECOLITUC03531	rpoS[rpoSp]	+	S 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC01912	fiu[fiup]	-	S 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC02316	ompF[ompFp2]	-	S 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC02346	csgDEFG[csgDp3]	-	S 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC02859	yifE[]	+	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03047	ompW[ompWp]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03155	ompC[ompCp1]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03156	ompF[ompFp]	-	S 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03186	fadL[fadLp]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03484	csgDEFG[csgDp1]	-	S 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03538	tsx[tsxp1]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03539	tsx[tsxp2]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03563	ompC[ompCp2]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03564	ompC[ompCp3]	-	W 
RDBECOLIPDC04258	RybB	rybB	RDBECOLITUC03654	nmpC[nmpCp]	-	S 
RDBECOLIPDC04261	SdsR	sdsR	RDBECOLITUC01095	yhcB[yhcBp]	-	S 
RDBECOLIPDC04261	SdsR	sdsR	RDBECOLITUC01659	yeaGH[yeaGp2]	-	S 
RDBECOLIPDC04261	SdsR	sdsR	RDBECOLITUC03731	mutS[mutSp]	-	W 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC00105	yacL[yacLp]	-	W 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC00627	nadE[nadEp]	-	S 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC00920	yqaE[yqaEp]	-	S 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC01703	yliM-ompX[yliMp]	-	W 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC02369	hdeD[hdeDp2]	-	S 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC02401	hdeD[hdeDp]	-	S 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC03046	ompX[ompXp2]	-	W 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC03084	luxS[luxSp2]	-	S 
RDBECOLIPDC04264	CyaR	cyaR	RDBECOLITUC03531	rpoS[rpoSp]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC02346	csgDEFG[csgDp3]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC02635	ompT[ompTp]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC02944	ydaM[]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC03120	cirA[cirAp2]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC03121	cirA[cirAp1]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC03241	flhDC[flhDp]	-	S 
RDBECOLIPDC04266	OmrB	omrB	RDBECOLITUC03484	csgDEFG[csgDp1]	-	S 
RDBECOLIPDC04267	SibC	sibC	RDBECOLITUC02246	ibsC[ibsCp]	-	W 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC00402	ldtC[ldtCp]	-	W 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC01700	ecnB[ecnBp]	-	W 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC01703	yliM-ompX[yliMp]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC02391	ompA[ompAp2]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03046	ompX[ompXp2]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03047	ompW[ompWp]	-	W 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03154	ompA[ompAp1]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03416	phoPQ[phoPp1]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03501	fimB[fimBp1]	-	W 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03502	fimB[fimBp2]	-	W 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03538	tsx[tsxp1]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03539	tsx[tsxp2]	-	S 
RDBECOLIPDC04311	MicA	micA	RDBECOLITUC03629	tolB-pal-ybgF[]	-	W 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC02346	csgDEFG[csgDp3]	-	S 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC02635	ompT[ompTp]	-	S 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC02944	ydaM[]	-	S 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC03120	cirA[cirAp2]	-	S 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC03121	cirA[cirAp1]	-	S 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC03241	flhDC[flhDp]	-	S 
RDBECOLIPDC04312	OmrA	omrA	RDBECOLITUC03484	csgDEFG[csgDp1]	-	S 
RDBECOLIPDC04314	ArcZ	arcZ	RDBECOLITUC01163	eptB[eptBp]	-	S 
RDBECOLIPDC04314	ArcZ	arcZ	RDBECOLITUC02336	eptB[eptBp2]	-	S 
RDBECOLIPDC04314	ArcZ	arcZ	RDBECOLITUC03241	flhDC[flhDp]	-	S 
RDBECOLIPDC04314	ArcZ	arcZ	RDBECOLITUC03518	lrhA[lrhAp]	-	W 
RDBECOLIPDC04314	ArcZ	arcZ	RDBECOLITUC03531	rpoS[rpoSp]	+	S 
RDBECOLIPDC04314	ArcZ	arcZ	RDBECOLITUC03731	mutS[mutSp]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC00111	uof-fur[uofp]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC00192	hemB[hemBp]	-	W 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC00227	hemH[hemHp]	-	W 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC01792	sodB[sodBp]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC01808	iscRSUA[iscRp]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC02027	msrB[msrBp6]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC02063	shiA[shiAp]	+	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC02503	cysE[cysEp]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03039	grxD[grxD]	-	W 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03170	sodA[sodAp]	-	W 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03209	fumA[fumAp]	-	W 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03409	nuoABCEFGHIJKLMN[nuoAp2]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03537	nuoABCEFGHIJKLMN[nuoAp1]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03611	sdhCDAB-sucABCD-sdhX[sdhCp]	-	S 
RDBECOLIPDC04315	RyhB	ryhB	RDBECOLITUC03746	acnB[acnBp1]	-	W 
RDBECOLIPDC04316	GlmZ	glmZ	RDBECOLITUC03382	glmUS[glmUp1]	+	W 
RDBECOLIPDC04316	GlmZ	glmZ	RDBECOLITUC03575	glmUS[glmUp2]	+	W 
RDBECOLIPDC04363	MicC	micC	RDBECOLITUC03155	ompC[ompCp1]	-	S 
RDBECOLIPDC04363	MicC	micC	RDBECOLITUC03563	ompC[ompCp2]	-	S 
RDBECOLIPDC04363	MicC	micC	RDBECOLITUC03564	ompC[ompCp3]	-	S 
RDBECOLIRCC00001	acetyl-CoA carboxyltransferase	accA|accD	RDBECOLITUC03333	accA[accAp1]	-	W 
RDBECOLIRCC00001	acetyl-CoA carboxyltransferase	accA|accD	RDBECOLITUC03335	accD[accDp]	-	W 
RDBECOLIRCC00019	Hfq	hfq	RDBECOLITUC03731	mutS[mutSp]	-	S 
RDBECOLIRCC00025	ribonuclease E	rne	RDBECOLITUC00020	rne[rnep1]	-	S 
RDBECOLIRCC00025	ribonuclease E	rne	RDBECOLITUC01422	rne[rnep2]	-	S 
RDBECOLIRCC00025	ribonuclease E	rne	RDBECOLITUC01423	rne[rnep3]	-	S 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC00553	dgcZ[dgcZp]	-	S 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC02734	pgaABCD[pgaAp]	-	C 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC02930	ycdT[ycdTp]	-	W 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC03227	glgCAP[glgCp1]	-	S 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC03381	glgS[glgSp1]	-	W 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC03511	glgS[glgSp2]	-	W 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC03556	glgCAP[glgCp2]	-	S 
RDBECOLIRCC00090	carbon storage regulator CsrA	csrA	RDBECOLITUC03557	glgCAP[glgCp3]	-	S 
RDBECOLIRCC00097	SelB-L-selenocysteinyl-tRNA<sup>sec</sup>	selB	RDBECOLITUC03448	selAB[selAp]	-	C 
RDBECOLIRCC00113	small heat shock protein IbpA	ibpA	RDBECOLITUC02414	ibpB[ibpBp]	-	W 
RDBECOLIRCC00113	small heat shock protein IbpA	ibpA	RDBECOLITUC03499	ibpAB[ibpAp]	-	S 
RDBECOLIRCC00116	S6:S18 ribosomal subunit complex	rpsR|rpsF	RDBECOLITUC03440	rpsF-priB-rpsR-rplI[rpsFp]	-	C 
RDBECOLITFC00002	NemR	nemR	RDBECOLITUC01702	nemRA[nemRp]	-	S 
RDBECOLITFC00002	NemR	nemR	RDBECOLITUC02103	nemRA-gloA[nemRp]	-	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC00418	iraM[iraMp1]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC00552	mgtS[mgtSp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01443	glgBXCAP[glgBp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01489	clpS[clpSp]	-	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01616	safA-ydeO[safAp]	-	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01714	tolC-ygiBC[tolCp2]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01721	gadW[gadWp2]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01759	mgrR[mgrRp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01809	dcuD[dcuDp1]	-	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01902	mgtA[mgtAp1]	+	C 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01904	treR[treRp3]	-	C 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01905	treR[treRp4]	-	C 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01906	mgrB[mgrBp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01977	glgAP[glgAp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01984	iraM[iraMp2]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01996	rutABCDEFG[rutAp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC01999	metBL[metBp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02331	hdeAB-yhiD[hdeAp2]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02369	hdeD[hdeDp2]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02400	gadEF[gadEp1]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02401	hdeD[hdeDp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02620	ydeP[ydePp]	-	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02625	yrbL[yrbLp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02626	borD[borDp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02627	rstAB[rstAp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02628	slyB[slyBp1]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02629	slyB[slyBp2]	-	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02631	nagA[nagAp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02632	hemL[hemLp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02633	pagP[pagPp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02634	ybjG[ybjGp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02635	ompT[ompTp]	+	C 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC02700	queE[]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03162	purHD[purHp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03183	cysB[cysBp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03186	fadL[fadLp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03216	argD[argDp]	-	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03242	malS[malSp]	+	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03336	acrAB[acrAp]	-	W 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03384	hdeAB-yhiD[hdeAp]	+	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03416	phoPQ[phoPp1]	-	S 
RDBECOLITFC00003	PhoP	phoP	RDBECOLITUC03719	phoPQ[phoPp2]	+	S 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00059	rrsA-ileT-alaT-rrlA-rrfA[rrsAp1]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00060	rrsB-gltT-rrlB-rrfB[rrsBp1]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00061	rrsC-gltU-rrlC-rrfC[rrsCp1]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00062	rrsC-gltU-rrlC-rrfC[rrsCp2]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00063	rrsE-gltV-rrlE-rrfE[rrsEp1]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00064	rrsG-gltW-rrlG-rrfG[rrsGp1]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00065	rrsG-gltW-rrlG-rrfG[rrsGp2]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00066	rrsH-ileV-alaV-rrlH-rrfH[rrsHp1]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00067	rrsH-ileV-alaV-rrlH-rrfH[rrsHp2]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00068	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp1]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC00069	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp2]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC01572	rrsA-ileT-alaT-rrlA-rrfA[rrsAp2]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC01573	rrsE-gltV-rrlE-rrfE[rrsEp2]	-	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC01797	osmC[osmCp1]	+	S 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC01945	rrsB-gltT-rrlB-rrfB[rrsBp2]	+	? 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC02734	pgaABCD[pgaAp]	+	S 
RDBECOLITFC00004	NhaR	nhaR	RDBECOLITUC03304	nhaAR[nhaAp1]	+	S 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00039	ytfE[ytfEp]	-	S 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00040	ygbA[ygbAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00128	dkgB[dkgBp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00185	mhpT[mhpTp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00336	rybB[rybBp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00498	ydbD[ydbDp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00600	mepH[mepHp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00645	yeaR-yoaG[yeaRp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC00884	pgpC-tadA[pgpCp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01117	tsgA[tsgAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01186	yibD[yibDp1]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01225	wecA-wzzE-wecBC-rffGHC-wecE-wzxE-wecF-wzyE-rffM[rfep]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01340	bdcA[bdcAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01415	thrS-infC-rpmI-rplT-pheMST-ihfA[thrSp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01416	norR[norRp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01792	sodB[sodBp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01916	sufABCDSE[sufAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC01951	bamE[bamEp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC02112	feaR[feaRp2]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC02162	hcp-hcr-poxB[hcpp1]	-	C 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC02343	aceEF[aceEp2]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC02540	aceEF[aceEp1]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC02579	hcp-hcr[hcpp1]	-	C 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC02704	hypABCDE-fhlA[hypAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03034	feaB[feaBp1]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03039	grxD[grxD]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03253	dsdC[dsdCp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03257	hycABCDEFGHI[hycAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03258	hypABCDE[hypAp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03262	ndh[ndhp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03285	lrp[lrpp]	-	W 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03303	nrfABCDEFG[nrfAp]	-	C 
RDBECOLITFC00005	NsrR	nsrR	RDBECOLITUC03401	moeAB[moeAp]	+	W 
