source_string_id,target_string_id,source_entity_ids,target_entity_ids,source_mapping_status,target_mapping_status,string_channel,channel_score,channel_score_norm,base_weight,edge_weight,combined_score,neighborhood,fusion,cooccurence,coexpression,experimental,database,textmining
511145.b3302,511145.b2609,protein.P0AG51,protein.P0A7T3,unique,unique,coexpression,953,0.953,0.35,0.3335,998,0,0,0,953,945,0,451
511145.b3302,511145.b0169,protein.P0AG51,protein.P0A7V0,unique,unique,coexpression,972,0.972,0.35,0.3402,999,0,0,0,972,945,0,499
511145.b3302,511145.b3297,protein.P0AG51,protein.P0A7R9,unique,unique,coexpression,996,0.996,0.35,0.3486,999,481,0,0,996,945,0,550
511145.b3302,511145.b3734,protein.P0AG51,protein.P0ABB0,unique,unique,coexpression,882,0.882,0.35,0.3087,904,0,0,0,882,0,0,221
511145.b3302,511145.b0170,protein.P0AG51,protein.P0A6P1,unique,unique,coexpression,952,0.952,0.35,0.3332,959,0,0,0,952,0,0,197
511145.b3302,511145.b1716,protein.P0AG51,protein.P0A7L3,unique,unique,coexpression,876,0.876,0.35,0.3066,995,0,0,0,876,945,0,449
511145.b3302,511145.b3340,protein.P0AG51,protein.P0A6M8,unique,unique,coexpression,965,0.965,0.35,0.3377,999,158,0,0,965,992,77,264
511145.b3302,511145.b3636,protein.P0AG51,protein.P0A7N9,unique,unique,coexpression,957,0.957,0.35,0.3349,998,50,0,0,957,947,0,454
511145.b3302,511145.b3737,protein.P0AG51,protein.P68699,unique,unique,coexpression,823,0.823,0.35,0.2880,823,0,0,0,823,0,0,0
511145.b3302,511145.b3310,protein.P0AG51,protein.P0ADY3,unique,unique,coexpression,979,0.979,0.35,0.3426,999,637,0,153,979,945,324,769
511145.b3302,511145.b3295,protein.P0AG51,protein.P0A7Z4,unique,unique,coexpression,991,0.991,0.35,0.3468,999,417,0,0,991,810,0,402
511145.b3302,511145.b4203,protein.P0AG51,protein.P0A7R1,unique,unique,coexpression,944,0.944,0.35,0.3304,997,0,0,0,944,945,0,263
511145.b3302,511145.b4201,protein.P0AG51,protein.P07013,unique,unique,coexpression,890,0.890,0.35,0.3115,890,0,0,0,890,0,0,46
511145.b3302,511145.b3301,protein.P0AG51,protein.P02413,unique,unique,coexpression,997,0.997,0.35,0.3489,999,800,0,0,997,945,745,799
511145.b3302,511145.b3988,protein.P0AG51,protein.P0A8T7,unique,unique,coexpression,888,0.888,0.35,0.3108,983,158,0,0,888,808,0,198
511145.b3302,511145.b3309,protein.P0AG51,protein.P60624,unique,unique,coexpression,988,0.988,0.35,0.3458,999,640,0,151,988,945,741,820
511145.b3302,511145.b4200,protein.P0AG51,protein.P02358,unique,unique,coexpression,973,0.973,0.35,0.3405,999,0,0,0,973,945,0,397
511145.b3302,511145.b3311,protein.P0AG51,protein.P0AG63,unique,unique,coexpression,963,0.963,0.35,0.3370,999,445,0,0,963,945,0,769
511145.b3302,511145.b3321,protein.P0AG51,protein.P0A7R5,unique,unique,coexpression,979,0.979,0.35,0.3426,999,371,0,0,979,945,0,498
511145.b3302,511145.b3341,protein.P0AG51,protein.P02359,unique,unique,coexpression,980,0.980,0.35,0.3430,999,158,0,0,980,945,0,543
511145.b3302,511145.b3981,protein.P0AG51,protein.P0AG96,unique,unique,coexpression,848,0.848,0.35,0.2968,971,101,0,0,848,800,0,77
511145.b3302,511145.b3304,protein.P0AG51,protein.P0C018,unique,unique,coexpression,999,0.999,0.35,0.3496,999,776,0,0,999,945,767,632
511145.b3302,511145.b3319,protein.P0AG51,protein.P60723,unique,unique,coexpression,996,0.996,0.35,0.3486,999,398,0,0,996,945,571,543
